date,symbol,score,hybrid_fundamental_quality,hybrid_momentum_technical,hybrid_volume_strength,hybrid_multi_timeframe,hybrid_ml_signal,hybrid_risk_adjustment,hybrid_growth,hybrid_value,current_price,regime,return_7d,return_30d,data_source
2026-03-25,MPHASIS,46.98360009765626,84.4,33.4,31.8,77.1,50.0,51.3,,,2132.1,BEAR,-2.6828009943248357,13.456216875381086,reports_pairwise
2026-03-25,TATACOMM,46.83760009765626,66.3,29.3,26.2,74.4,50.0,53.1,,,1449.8,BEAR,-5.787005104152287,4.386811974065398,reports_pairwise
2026-03-25,CENTRALBK,46.78980009765625,72.4,17.1,23.8,47.4,50.0,53.6,,,34.12,BEAR,-6.652989449003506,6.359906213364601,reports_pairwise
2026-03-25,NAUKRI,46.39560009765626,53.6,43.1,15.3,88.0,50.0,46.9,,,998.0,BEAR,-3.4468937875751484,7.9859719438877805,reports_pairwise
2026-03-25,LTF,46.78860009765625,56.2,24.6,14.7,62.4,50.0,56.3,,,261.3,BEAR,-7.921928817451211,11.71067738231916,reports_pairwise
2026-03-25,SOLARINDS,46.91260009765625,72.3,23.0,19.1,52.7,50.0,50.5,,,12890.0,BEAR,-5.422808378588053,15.973622963537625,reports_pairwise
2026-03-25,ASHOKLEY,46.33340009765625,66.7,15.8,4.9,52.8,50.0,58.2,,,170.95,BEAR,-8.967534366773902,3.3109096226967094,reports_pairwise
2026-03-25,BHARTIHEXA,46.39760009765625,63.3,40.2,15.0,70.2,50.0,50.2,,,1583.2,BEAR,-3.897170288024258,-1.6422435573521978,reports_pairwise
2026-03-25,SHRIRAMFIN,46.45360009765626,58.4,21.0,25.9,51.2,50.0,58.2,,,956.0,BEAR,-8.232217573221762,9.341004184100415,reports_pairwise
2026-03-25,GMRAIRPORT,45.42340009765626,65.5,22.0,11.7,55.1,50.0,60.3,,,90.06,BEAR,-4.8634243837441655,7.972462802576052,reports_pairwise
2026-03-25,IRFC,45.57380009765625,57.2,26.9,32.5,71.4,50.0,46.3,,,95.24,BEAR,-6.5413691726165375,8.788324233515334,reports_pairwise
2026-03-25,BAJAJHFL,41.01580009765625,54.0,18.7,43.3,64.2,50.0,42.3,,,79.13,BEAR,-6.609376974598749,15.038544167825105,reports_pairwise
2026-03-25,ESCORTS,45.60740009765625,79.2,19.7,16.9,60.2,50.0,50.8,,,2967.4,BEAR,-6.955584012940625,13.227067466468961,reports_pairwise
2026-03-25,IDFCFIRSTB,45.49180009765625,65.9,20.5,8.9,63.2,50.0,50.8,,,63.24,BEAR,-5.6609740670461814,7.432005060088545,reports_pairwise
2026-03-25,TATATECH,43.20260009765626,70.1,30.7,8.8,76.0,50.0,51.4,,,543.85,BEAR,-5.231221844258535,7.2814195090558105,reports_pairwise
2026-03-25,UCOBANK,45.05780009765625,76.2,17.7,11.6,60.8,50.0,44.6,,,24.61,BEAR,-7.029662738724098,8.248679398618453,reports_pairwise
2026-03-25,TORNTPOWER,44.15860009765625,80.1,18.8,7.5,50.4,50.0,61.7,,,1391.9,BEAR,-5.258998491270928,16.495437890653054,reports_pairwise
2026-03-25,JSWENERGY,44.27200012207032,42.2,45.5,4.6,57.5,50.0,62.7,,,494.3,BEAR,-4.339469957515677,10.590734371838957,reports_pairwise
2026-03-25,NTPCGREEN,43.78160009765625,32.5,63.6,0.0,70.9,50.0,54.1,,,96.68,BEAR,-2.5548200248241755,15.52544476623913,reports_pairwise
2026-03-25,VBL,43.21460009765626,69.9,17.7,26.3,67.3,50.0,52.7,,,401.45,BEAR,-4.28446880059783,20.83696599825633,reports_pairwise
2026-03-25,IGL,43.88360009765625,83.2,20.5,14.6,70.3,50.0,47.8,,,149.0,BEAR,-0.99328859060402,12.214765100671134,reports_pairwise
2026-03-25,WAAREEENER,44.191,83.8,70.1,5.4,84.2,50.0,36.4,,,3177.9,BEAR,-2.6086409263979387,9.279713018030778,reports_pairwise
2026-03-25,NYKAA,42.84940009765626,37.5,26.0,7.5,58.7,50.0,64.4,,,244.1,BEAR,-4.219582138467834,8.537484637443672,reports_pairwise
2026-03-25,INDIGO,43.62540009765625,50.0,26.6,32.5,76.6,50.0,48.0,,,4294.7,BEAR,-4.959601369129392,9.276550166484284,reports_pairwise
2026-03-25,ETERNAL,43.31140009765626,49.9,43.8,9.8,91.5,50.0,42.4,,,242.18,BEAR,-5.008671236270541,7.143447022875551,reports_pairwise
2026-03-25,HYUNDAI,42.58140009765626,94.0,12.5,17.8,71.0,50.0,42.0,,,1885.5,BEAR,-5.823389021479711,0.01060726597719679,reports_pairwise
2026-03-25,M&MFIN,42.84960009765625,51.8,16.0,9.8,62.1,50.0,52.8,,,315.8,BEAR,-9.23052564914504,-2.9924002533248855,reports_pairwise
2026-03-25,PHOENIXLTD,42.08760009765625,51.7,29.5,21.1,60.3,50.0,58.6,,,1572.0,BEAR,-3.689567430025445,14.949109414758269,reports_pairwise
2026-03-25,VOLTAS,42.56360009765626,55.5,20.2,18.9,46.0,50.0,63.3,,,1368.8,BEAR,-6.56049094097019,6.458211572180018,reports_pairwise
2026-03-25,HINDZINC,42.47760009765625,78.5,16.6,12.5,53.6,50.0,43.6,,,517.7,BEAR,-2.163415105273333,13.675874058334934,reports_pairwise
2026-03-25,HINDPETRO,42.23360009765625,54.7,14.6,15.8,66.6,50.0,42.1,,,344.0,BEAR,-1.744186046511628,11.744186046511622,reports_pairwise
2026-03-25,MOTILALOFS,42.27560009765625,73.5,28.2,16.6,78.3,50.0,34.7,,,684.2,BEAR,-6.123940368313371,20.023384975153462,reports_pairwise
2026-03-25,PAYTM,41.45060009765626,48.4,40.0,9.1,76.3,50.0,50.5,,,1065.9,BEAR,-8.734402852049923,9.466178816024003,reports_pairwise
2026-03-25,COFORGE,41.33160009765625,70.7,44.2,17.1,83.5,50.0,37.4,,,1163.1,BEAR,-3.32731493422748,11.1512337718167,reports_pairwise
2026-03-25,DIXON,40.68160009765625,79.1,42.9,8.9,78.3,50.0,34.9,,,10415.0,BEAR,-4.906385021603456,8.161305808929429,reports_pairwise
2026-03-25,DLF,39.79580009765625,76.7,20.5,22.6,70.9,50.0,43.5,,,534.35,BEAR,-5.324225694769354,13.69888649761391,reports_pairwise
2026-03-25,TATAELXSI,40.02960009765625,74.0,31.7,8.7,69.4,50.0,43.4,,,4213.4,BEAR,-3.9967722029714636,10.378791474818442,reports_pairwise
2026-03-25,KALYANKJIL,39.80540009765626,57.3,36.1,18.6,83.7,50.0,37.5,,,391.85,BEAR,-3.279316064820728,5.933392879928544,reports_pairwise
2026-03-25,MAZDOCK,39.85630009765626,85.4,36.9,15.0,44.9,50.0,34.6,,,2255.9,BEAR,-7.509198102752785,17.762312159226905,reports_pairwise
2026-03-25,IDBI,39.71780009765625,79.2,11.2,7.7,62.0,50.0,30.0,,,67.15,BEAR,-6.7758749069248,13.432610824937164,reports_pairwise
2026-03-25,JUBLFOOD,36.22940009765625,30.7,20.4,10.7,71.2,50.0,49.0,,,462.35,BEAR,-4.79074294365741,2.0655347680328657,reports_pairwise
2026-03-25,VMM,38.53860009765626,52.9,26.9,23.2,88.2,50.0,40.7,,,107.81,BEAR,-2.8476022632408933,14.358593822465451,reports_pairwise
2026-03-25,MOTHERSON,38.48460009765626,65.6,18.5,12.8,49.2,50.0,52.9,,,113.13,BEAR,-6.364359586316618,10.227172279678253,reports_pairwise
2026-03-25,LODHA,37.94860009765625,81.7,11.2,73.5,73.1,50.0,33.3,,,733.85,BEAR,-7.794508414526136,19.329563262247056,reports_pairwise
2026-03-25,BDL,37.54940009765625,60.7,27.1,29.3,66.1,50.0,31.3,,,1182.2,BEAR,-6.191845711385556,16.308577228895277,reports_pairwise
2026-03-25,KPITTECH,37.13360009765626,86.7,27.4,4.3,74.4,50.0,32.6,,,673.6,BEAR,-4.052850356294547,10.555225653206653,reports_pairwise
2026-03-25,ADANIGREEN,35.15760009765625,61.2,25.6,15.4,62.2,50.0,40.1,,,853.8,BEAR,-3.9939095806980456,34.691965331459365,reports_pairwise
2026-03-25,TRENT,35.13260009765626,68.7,20.0,10.9,68.2,50.0,35.5,,,3478.9,BEAR,-4.808991347839839,26.203685072867856,reports_pairwise
2026-03-25,RVNL,34.51330009765626,54.5,25.4,14.8,71.4,50.0,32.9,,,268.85,BEAR,-5.504928398735358,11.162358192300536,reports_pairwise
2026-03-25,GODREJPROP,34.30380009765625,57.9,19.1,15.5,67.8,50.0,39.9,,,1564.9,BEAR,-5.9492619336698915,15.34283340788548,reports_pairwise
2026-03-25,IDEA,33.52360009765625,79.9,18.5,10.3,58.7,50.0,31.2,,,9.04,BEAR,-4.092920353982293,5.641592920354,reports_pairwise
2026-03-25,PRESTIGE,32.99860009765626,39.1,18.9,15.9,63.6,50.0,45.9,,,1228.1,BEAR,-8.557935021578041,14.217083299405598,reports_pairwise
2026-03-25,COCHINSHIP,32.48740009765625,60.5,19.8,25.1,59.7,50.0,27.3,,,1317.4,BEAR,-7.993016547745572,18.179747988462122,reports_pairwise
2026-03-25,ATGL,29.97200012207032,56.1,45.6,0.0,40.1,50.0,32.5,,,520.8,BEAR,-0.9984639016896951,18.020353302611372,reports_pairwise
2026-03-25,SJVN,29.98160009765625,33.9,23.3,7.5,53.0,50.0,42.7,,,67.88,BEAR,-4.817324690630518,13.155568650559823,reports_pairwise
2026-03-25,SWIGGY,29.49160009765625,49.6,21.0,13.3,68.2,50.0,29.2,,,276.65,BEAR,-5.855774444243625,2.5844930417495156,reports_pairwise
2026-03-25,ABFRL,23.41940009765624,44.6,22.6,7.5,69.0,50.0,12.0,,,58.85,BEAR,-6.37213254035684,9.515717926932881,reports_pairwise
2026-03-25,OLAELEC,21.73760009765625,34.7,37.7,18.2,75.8,50.0,7.9,,,23.86,BEAR,-1.2154233025984875,57.041072925398154,reports_pairwise
2026-03-26,LUPIN,69.2,86.3,51.2,31.9,79.3,,77.1,,,2347.6,UNKNOWN,-1.4355086045322807,-1.7805418299539841,reports_pairwise
2026-03-26,SUNPHARMA,65.5,73.4,47.1,8.2,71.9,,79.0,,,1795.4,UNKNOWN,-2.1276595744680873,-7.535925142029641,reports_pairwise
2026-03-26,COALINDIA,67.0,90.6,43.7,15.0,66.5,,75.9,,,443.7,UNKNOWN,1.5212981744421907,-0.045075501464951234,reports_pairwise
2026-03-26,TORNTPHARM,64.3,69.4,35.3,7.5,81.9,,79.1,,,4297.5,UNKNOWN,-1.7987201861547453,-4.916812100058177,reports_pairwise
2026-03-26,DRREDDY,63.9,80.4,39.8,15.5,73.1,,76.0,,,1300.7,UNKNOWN,-3.521180902590909,-6.1966633351272495,reports_pairwise
2026-03-26,RELIANCE,62.6,74.9,49.1,20.7,60.1,,72.9,,,1413.1,UNKNOWN,-4.897034887835243,-3.5949331257518904,reports_pairwise
2026-03-26,AUROPHARMA,69.6,79.5,70.2,27.7,81.8,,71.6,,,1307.8,UNKNOWN,-0.2599785899984603,7.470561247897235,reports_pairwise
2026-03-26,NTPC,59.7,65.7,39.6,8.0,83.1,,79.9,,,378.4,UNKNOWN,-2.048097251585624,7.267441860465117,reports_pairwise
2026-03-26,ONGC,62.6,70.6,34.7,19.5,69.6,,73.4,,,270.2,UNKNOWN,5.34789045151739,4.755736491487796,reports_pairwise
2026-03-26,SBIN,59.6,87.2,16.0,15.0,57.5,,71.4,,,1060.6,UNKNOWN,-7.656043748821416,4.026023005845753,reports_pairwise
2026-03-26,ICICIBANK,57.2,87.0,21.2,10.3,60.3,,72.2,,,1259.7,UNKNOWN,-4.270858140827177,8.771929824561402,reports_pairwise
2026-03-26,PIDILITIND,57.8,70.5,25.9,24.6,64.6,,73.2,,,1362.8,UNKNOWN,-5.708834751981212,3.2433225711769915,reports_pairwise
2026-03-26,APOLLOHOSP,58.8,54.7,35.8,11.8,71.0,,76.3,,,7580.5,UNKNOWN,-2.130466328078623,2.671327748829233,reports_pairwise
2026-03-26,ZYDUSLIFE,60.3,81.2,40.1,9.6,67.3,,69.1,,,903.7,UNKNOWN,-3.5963262144516985,2.95452030541108,reports_pairwise
2026-03-26,ALKEM,59.2,82.7,38.1,3.3,52.1,,73.9,,,5435.5,UNKNOWN,-2.5112685125563425,4.728175880783737,reports_pairwise
2026-03-26,ABB,62.1,74.9,49.2,3.5,87.9,,70.2,,,6212.5,UNKNOWN,-4.362173038229376,25.82696177062374,reports_pairwise
2026-03-26,MARICO,55.5,72.6,26.7,8.7,64.5,,77.9,,,753.75,UNKNOWN,-2.3615257048092806,2.878938640132676,reports_pairwise
2026-03-26,HDFCBANK,54.0,83.8,16.9,18.4,62.0,,66.0,,,782.3,UNKNOWN,-6.487281094209384,2.7674805061996794,reports_pairwise
2026-03-26,LICI,58.0,93.0,21.6,24.8,66.5,,63.8,,,781.1,UNKNOWN,-7.098963000896178,5.44744590961464,reports_pairwise
2026-03-26,BHARTIARTL,54.0,65.6,30.2,9.6,71.4,,71.2,,,1834.9,UNKNOWN,-2.8611913455774154,0.2452449724780642,reports_pairwise
2026-03-26,CUMMINSIND,59.7,74.9,36.5,19.0,80.4,,71.7,,,4738.6,UNKNOWN,-5.033132148735913,9.553454606845898,reports_pairwise
2026-03-26,HCLTECH,58.1,94.3,56.3,16.1,85.5,,60.9,,,1381.3,UNKNOWN,-2.874104104828788,-6.87757909215956,reports_pairwise
2026-03-26,CIPLA,54.3,90.0,21.3,15.0,55.9,,62.3,,,1244.4,UNKNOWN,-1.6232722597235651,-0.8036001285760205,reports_pairwise
2026-03-26,KOTAKBANK,54.8,80.6,18.3,26.2,66.4,,66.4,,,371.1,UNKNOWN,-4.769603880355711,1.9401778496362134,reports_pairwise
2026-03-26,SBILIFE,53.6,63.9,20.6,13.4,45.5,,73.3,,,1851.8,UNKNOWN,-4.02311264715412,1.873852467869103,reports_pairwise
2026-03-26,ASIANPAINT,55.1,66.0,36.4,27.3,74.1,,61.5,,,2270.2,UNKNOWN,-4.625143159193023,12.747775526385347,reports_pairwise
2026-03-26,AXISBANK,56.1,87.9,18.8,10.6,51.9,,69.0,,,1222.1,UNKNOWN,-4.975042958841335,13.329514769658793,reports_pairwise
2026-03-26,ICICIGI,55.8,81.9,20.3,28.9,48.5,,68.6,,,1770.3,UNKNOWN,-3.3723097780037308,2.94865277071683,reports_pairwise
2026-03-26,DMART,55.1,61.5,45.9,33.6,86.4,,63.0,,,3910.8,UNKNOWN,1.1762299273805872,17.840339572465986,reports_pairwise
2026-03-26,FEDERALBNK,56.3,81.9,24.3,9.9,62.1,,70.0,,,270.95,UNKNOWN,-4.262779110537004,9.614319985237135,reports_pairwise
2026-03-26,POWERGRID,53.8,60.8,36.1,12.9,70.9,,73.1,,,295.0,UNKNOWN,0.3728813559322111,8.64406779661017,reports_pairwise
2026-03-26,GICRE,55.8,72.6,36.9,11.1,53.9,,64.6,,,367.3,UNKNOWN,-1.184317996188408,8.861965695616664,reports_pairwise
2026-03-26,J&KBANK,60.0,70.3,46.9,15.0,81.2,,59.8,,,118.07,UNKNOWN,-6.826458880325221,6.7587050493417635,reports_pairwise
2026-03-26,NESTLEIND,51.9,73.2,22.7,7.5,53.3,,75.6,,,1204.1,UNKNOWN,-2.4333527115688027,17.58159621293913,reports_pairwise
2026-03-26,NMDC,59.4,87.7,35.4,12.2,55.9,,65.3,,,77.85,UNKNOWN,-2.029543994861912,13.847141939627491,reports_pairwise
2026-03-26,ULTRACEMCO,53.3,59.5,22.3,22.1,65.1,,69.3,,,11204.0,UNKNOWN,-4.096751160299893,7.997143877186719,reports_pairwise
2026-03-26,OIL,59.8,76.2,39.8,16.0,60.3,,65.1,,,471.4,UNKNOWN,0.8591429783623274,-1.453118370810345,reports_pairwise
2026-03-26,SHREECEM,52.2,55.1,28.4,21.1,77.7,,62.0,,,24230.0,UNKNOWN,-4.993809327280231,5.674783326454809,reports_pairwise
2026-03-26,GLENMARK,59.4,57.9,49.5,5.1,83.0,,67.2,,,2168.5,UNKNOWN,-1.697025593728392,2.199677196218576,reports_pairwise
2026-03-26,TECHM,55.6,83.7,62.9,19.9,75.5,,59.5,,,1408.5,UNKNOWN,-1.7394391196308128,-0.05679801206957434,reports_pairwise
2026-03-26,ACC,51.3,76.6,18.3,20.8,70.0,,55.0,,,1367.9,UNKNOWN,-4.678704583668396,4.817603625996042,reports_pairwise
2026-03-26,GRASIM,52.6,41.9,28.3,18.1,63.2,,72.0,,,2647.8,UNKNOWN,-3.402824986781493,4.781327894856103,reports_pairwise
2026-03-26,INDIANB,58.4,85.7,27.6,10.1,66.8,,66.0,,,909.05,UNKNOWN,-6.968813596611838,1.985589351520826,reports_pairwise
2026-03-26,TATAPOWER,52.7,50.8,50.5,15.0,60.8,,73.9,,,390.7,UNKNOWN,-3.0586127463526975,12.32403378551319,reports_pairwise
2026-03-26,DIVISLAB,54.6,64.5,25.1,12.3,64.4,,66.1,,,6014.5,UNKNOWN,-1.1222878044725249,4.555657161858841,reports_pairwise
2026-03-26,HDFCLIFE,50.5,58.4,15.6,26.6,62.0,,62.4,,,612.9,UNKNOWN,-3.638440202316847,-1.0931636482297165,reports_pairwise
2026-03-26,TITAN,50.8,50.0,26.3,16.1,53.9,,75.8,,,4039.3,UNKNOWN,-2.176119624687448,10.395365533632056,reports_pairwise
2026-03-26,IRB,53.8,68.0,48.0,10.4,73.7,,58.8,,,41.13,UNKNOWN,-46.17067833698031,-46.53537563822028,reports_pairwise
2026-03-26,ITC,49.3,93.6,21.7,21.0,65.8,,57.9,,,295.7,UNKNOWN,-2.705444707473791,3.7538045316198927,reports_pairwise
2026-03-26,HINDUNILVR,48.9,72.3,21.2,20.2,62.0,,66.0,,,2134.8,UNKNOWN,-3.728686528012008,12.680344762975446,reports_pairwise
2026-03-26,PFC,55.2,56.4,36.2,11.4,65.5,,65.1,,,403.45,UNKNOWN,-5.936299417523854,16.755483950923292,reports_pairwise
2026-03-26,APLAPOLLO,52.6,68.8,23.3,4.7,63.5,,66.6,,,1998.6,UNKNOWN,-3.0821575102571757,6.109276493545478,reports_pairwise
2026-03-26,BRITANNIA,48.9,65.3,21.1,15.2,45.9,,73.9,,,5647.0,UNKNOWN,-3.9667079865415267,2.4172126792987427,reports_pairwise
2026-03-26,NHPC,52.0,41.3,56.3,1.9,81.9,,65.9,,,77.2,UNKNOWN,-4.507772020725394,7.072538860103618,reports_pairwise
2026-03-26,UNITDSPR,50.3,68.5,29.9,40.8,56.2,,65.4,,,1311.6,UNKNOWN,-7.075327843854831,6.58737419945106,reports_pairwise
2026-03-26,ASTRAL,55.9,60.4,37.2,15.1,83.3,,66.9,,,1646.6,UNKNOWN,-2.8908052957609565,-3.4920442123162885,reports_pairwise
2026-03-26,INFY,52.7,92.6,44.3,19.6,75.7,,57.3,,,1279.1,UNKNOWN,-2.2281291533109218,-1.790321319677888,reports_pairwise
2026-03-26,CANBK,54.0,81.4,20.8,9.6,59.1,,63.3,,,136.53,UNKNOWN,-9.580312019336407,6.811689738519015,reports_pairwise
2026-03-26,ICICIPRULI,49.8,56.8,11.2,23.7,65.0,,62.8,,,540.6,UNKNOWN,-5.743618201997782,0.610432852386229,reports_pairwise
2026-03-26,MARUTI,49.5,84.7,17.5,9.3,63.3,,59.8,,,12711.0,UNKNOWN,-3.1862166627330657,5.546377153646448,reports_pairwise
2026-03-26,PNB,52.7,77.4,18.2,13.4,58.6,,62.5,,,110.07,UNKNOWN,-8.63995639138729,4.36994639774689,reports_pairwise
2026-03-26,PAGEIND,50.0,70.3,50.3,12.1,79.5,,51.9,,,32635.0,UNKNOWN,-2.6352075992033095,16.301516776466983,reports_pairwise
2026-03-26,BAJAJFINSV,49.9,54.9,18.7,25.5,66.4,,64.0,,,1746.2,UNKNOWN,-6.5513686862902345,5.944336273050048,reports_pairwise
2026-03-26,NATIONALUM,54.7,94.0,42.7,4.8,72.0,,49.4,,,367.3,UNKNOWN,5.118431799618843,17.832834195480533,reports_pairwise
2026-03-26,EICHERMOT,49.7,84.2,19.9,5.5,56.2,,68.0,,,6992.5,UNKNOWN,-5.813371469431534,2.6242402574186627,reports_pairwise
2026-03-26,SRF,53.1,59.9,42.9,24.4,84.9,,57.5,,,2568.1,UNKNOWN,-5.066002102721853,-2.5544176628635924,reports_pairwise
2026-03-26,BAJAJ-AUTO,49.6,79.5,23.3,12.0,48.1,,69.6,,,9048.5,UNKNOWN,-2.950765320218821,7.758191965519147,reports_pairwise
2026-03-26,LICHSGFIN,50.6,46.7,27.9,32.9,63.6,,60.0,,,496.3,UNKNOWN,-0.21156558533145503,12.895426153536155,reports_pairwise
2026-03-26,TCS,48.3,92.4,20.5,29.7,71.8,,53.9,,,2377.4,UNKNOWN,-0.7781610162362244,5.695297383696478,reports_pairwise
2026-03-26,AUBANK,53.7,78.3,24.0,15.0,63.4,,64.4,,,910.4,UNKNOWN,-7.4362917398945445,15.262521968365547,reports_pairwise
2026-03-26,BANKBARODA,51.4,77.7,16.8,16.5,44.6,,64.4,,,272.7,UNKNOWN,-9.204253758709202,3.7110377704437125,reports_pairwise
2026-03-26,PETRONET,52.7,83.9,16.8,35.8,51.0,,57.0,,,249.85,UNKNOWN,-0.5603362017210349,12.075245147088248,reports_pairwise
2026-03-26,BSE,53.7,75.0,54.1,10.4,75.5,,48.8,,,2890.2,UNKNOWN,-7.151754203861318,21.71822019237424,reports_pairwise
2026-03-26,MAHABANK,53.7,84.4,23.3,11.9,64.1,,58.5,,,65.51,UNKNOWN,-6.380705235841866,24.0879255075561,reports_pairwise
2026-03-26,BEL,51.6,75.3,23.6,19.9,58.8,,66.5,,,413.45,UNKNOWN,-3.0959003507074643,8.586286128915226,reports_pairwise
2026-03-26,LT,49.7,64.9,21.1,17.8,68.9,,63.9,,,3649.3,UNKNOWN,-3.978845257994691,10.39651440002191,reports_pairwise
2026-03-26,PIIND,49.9,79.7,25.3,20.8,64.3,,52.2,,,2905.4,UNKNOWN,-6.422523576788046,4.06828663867281,reports_pairwise
2026-03-26,TATACONSUM,47.9,54.4,20.5,20.9,55.1,,70.6,,,1056.1,UNKNOWN,-3.9106145251396605,12.470409999053125,reports_pairwise
2026-03-26,AMBUJACEM,48.8,76.0,18.5,25.8,70.0,,53.3,,,421.8,UNKNOWN,-4.871977240398295,8.522996680891415,reports_pairwise
2026-03-26,MFSL,48.0,48.1,14.9,16.9,38.3,,67.3,,,1585.9,UNKNOWN,-6.0029005611955375,2.3519767955104327,reports_pairwise
2026-03-26,MUTHOOTFIN,52.7,73.1,37.1,13.6,72.0,,52.2,,,3320.2,UNKNOWN,-4.821998674778626,8.499487982651656,reports_pairwise
2026-03-26,WIPRO,49.0,85.1,30.2,5.1,71.7,,54.9,,,189.05,UNKNOWN,-0.7458344353345808,7.326104205236707,reports_pairwise
2026-03-26,HDFCAMC,51.8,87.4,22.6,16.4,57.2,,59.4,,,2386.3,UNKNOWN,-7.119808909189963,17.21074466747684,reports_pairwise
2026-03-26,BIOCON,51.3,44.6,34.0,7.5,63.0,,66.8,,,379.65,UNKNOWN,-4.93875938364283,-5.8870011853022435,reports_pairwise
2026-03-26,PATANJALI,48.1,70.6,28.6,25.4,72.7,,57.5,,,485.1,UNKNOWN,-5.225726654298088,-2.277880849309423,reports_pairwise
2026-03-26,POLYCAB,51.0,82.7,12.8,27.3,54.7,,61.5,,,7145.0,UNKNOWN,-4.219734079776067,12.778166550034989,reports_pairwise
2026-03-26,IOB,52.2,87.9,26.5,5.6,65.6,,53.2,,,33.05,UNKNOWN,-5.0529500756429595,7.049924357034813,reports_pairwise
2026-03-26,IRCTC,46.8,89.0,20.4,20.7,70.4,,53.1,,,523.75,UNKNOWN,-5.58472553699284,6.4725536992840045,reports_pairwise
2026-03-26,PERSISTENT,52.3,78.5,63.5,18.4,89.8,,50.8,,,4928.8,UNKNOWN,-1.0469079694854804,2.5462587242330788,reports_pairwise
2026-03-26,HAVELLS,46.9,66.3,20.3,18.1,53.7,,61.8,,,1268.4,UNKNOWN,-6.13371176285085,4.856512141280345,reports_pairwise
2026-03-26,DABUR,46.6,71.3,14.7,26.9,54.2,,61.6,,,431.0,UNKNOWN,-4.767981438515084,7.215777262180979,reports_pairwise
2026-03-26,HEROMOTOCO,49.9,89.0,31.0,7.5,54.4,,62.2,,,5289.5,UNKNOWN,-4.2820682484166745,-0.34029681444370924,reports_pairwise
2026-03-26,INDUSTOWER,50.7,83.4,24.4,16.0,55.0,,64.9,,,427.85,UNKNOWN,-2.2671497019983744,-4.347317985275218,reports_pairwise
2026-03-26,M&M,49.4,67.8,27.1,15.0,69.8,,62.1,,,3128.1,UNKNOWN,-5.543301045363003,2.269748409577699,reports_pairwise
2026-03-26,ADANIPORTS,49.9,81.0,19.7,9.9,52.4,,65.8,,,1375.9,UNKNOWN,-4.600625045424826,15.909586452503804,reports_pairwise
2026-03-26,MRF,48.4,76.1,19.5,23.4,61.7,,62.0,,,129970.0,UNKNOWN,-1.1348772793721629,5.855197353235362,reports_pairwise
2026-03-26,ABCAPITAL,51.5,69.5,24.9,40.1,61.3,,60.1,,,314.7,UNKNOWN,-7.133778201461706,11.232920241499848,reports_pairwise
2026-03-26,UPL,51.6,54.3,43.6,7.5,74.2,,55.3,,,625.25,UNKNOWN,-9.164334266293475,4.262295081967209,reports_pairwise
2026-03-26,HAL,49.7,92.9,23.2,12.2,67.4,,53.9,,,3669.4,UNKNOWN,-4.965389436965179,19.817953888919178,reports_pairwise
2026-03-26,ADANIPOWER,51.3,81.0,63.9,4.7,75.2,,50.6,,,153.65,UNKNOWN,-2.095671981776764,37.325089489098595,reports_pairwise
2026-03-26,PREMIERENE,51.3,78.7,83.2,18.7,87.9,,42.8,,,916.9,UNKNOWN,-2.7538444759515763,8.41967499182027,reports_pairwise
2026-03-26,COLPAL,46.6,81.5,13.2,20.7,64.1,,56.5,,,1920.4,UNKNOWN,-6.857946261195587,10.320766506977703,reports_pairwise
2026-03-26,IOC,47.1,57.3,11.2,10.9,56.1,,56.5,,,140.52,UNKNOWN,-3.6436094506120154,4.753771705095344,reports_pairwise
2026-03-26,UNIONBANK,51.1,80.5,23.0,11.5,65.7,,56.0,,,180.32,UNKNOWN,-8.939662821650401,9.006211180124229,reports_pairwise
2026-03-26,VEDL,51.2,68.1,27.8,12.4,60.6,,58.2,,,669.65,UNKNOWN,-2.2175763458523146,13.342791010229227,reports_pairwise
2026-03-26,HINDALCO,50.0,75.4,22.5,8.8,56.5,,58.9,,,868.65,UNKNOWN,1.818914407413811,18.943187705059582,reports_pairwise
2026-03-26,TVSMOTOR,47.7,50.0,28.0,15.0,56.7,,69.5,,,3543.2,UNKNOWN,-5.06321968841724,4.744298938812384,reports_pairwise
2026-03-26,BAJFINANCE,49.3,58.8,21.8,16.3,71.0,,59.7,,,882.75,UNKNOWN,-9.198527329368456,6.19088077032002,reports_pairwise
2026-03-26,GODREJCP,46.0,59.8,19.2,16.6,64.6,,64.2,,,1039.6,UNKNOWN,-5.27125817622162,10.061562139284353,reports_pairwise
2026-03-26,CGPOWER,50.6,74.7,32.2,11.1,66.1,,58.6,,,692.25,UNKNOWN,-5.3737811484290425,20.101119537739255,reports_pairwise
2026-03-26,LTIM,48.7,87.9,40.1,15.7,76.6,,52.2,,,4504.0,UNKNOWN,0.0,0.0,reports_pairwise
2026-03-26,RECLTD,49.7,57.5,30.9,10.3,58.0,,54.8,,,327.7,UNKNOWN,-6.896551724137921,17.058285016783657,reports_pairwise
2026-03-26,OBEROIRLTY,49.3,80.5,44.8,7.3,73.6,,55.5,,,1499.7,UNKNOWN,-5.381076215243052,16.063212642528494,reports_pairwise
2026-03-26,TATASTEEL,50.5,56.7,34.1,10.5,64.6,,61.4,,,196.65,UNKNOWN,-2.435799644037626,7.66844647851512,reports_pairwise
2026-03-26,SUPREMEIND,50.1,63.4,32.0,12.9,68.7,,57.7,,,3832.0,UNKNOWN,-2.26774530271399,-3.4707724425887267,reports_pairwise
